,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
lp__,-481.598,0.0722496,3.83275,3.73975,-488.445,-481.193,-476.089,2890.41,4472.42,187.592,1.00054
raw_nu_ordered[1],-2.01013,0.023345,1.44526,1.40189,-4.50054,-1.94959,0.285654,3918.81,5071.32,254.336,1.00084
raw_nu_ordered[2],-0.670751,0.0132724,1.20175,1.21468,-2.67324,-0.662558,1.26925,8272.32,6933.21,536.885,0.999892
raw_nu_ordered[3],0.817965,0.0129776,1.24075,1.23464,-1.20946,0.803959,2.85518,9238.39,6579.84,599.584,1.00025
raw_nu_ordered[4],1.85192,0.0179069,1.4044,1.37717,-0.376082,1.80654,4.20363,6138.6,6290.59,398.403,1.00087
slip[1],0.223791,0.000866174,0.084207,0.0840043,0.0988419,0.21593,0.376683,8947.71,5287.77,580.719,1.00052
slip[2],0.213401,0.000832678,0.0814893,0.082206,0.0931129,0.205781,0.358623,9486.46,5494.64,615.684,1.00072
slip[3],0.210192,0.000811056,0.0814906,0.0797256,0.0923847,0.201519,0.358816,9755.31,5991.75,633.133,1.00015
slip[4],0.224697,0.000871151,0.0855071,0.0871074,0.0981702,0.21667,0.380187,9373.3,5602.35,608.34,1.00029
slip[5],0.311214,0.00115814,0.100306,0.103547,0.15166,0.307268,0.483521,7361.22,5384.24,477.753,1.00052
slip[6],0.264817,0.000950439,0.0893453,0.0924144,0.125417,0.260966,0.416675,8480.04,5714.98,550.366,1.00055
slip[7],0.201819,0.000805288,0.0776583,0.0785218,0.0874666,0.195019,0.341694,8921.12,5998.43,578.993,1.00041
slip[8],0.200449,0.000779968,0.0760275,0.0761421,0.0883768,0.193072,0.335298,9008.72,5470.4,584.678,1.00031
slip[9],0.182591,0.000706905,0.0703036,0.0690405,0.0792149,0.17578,0.309098,9333.78,5280.53,605.775,1.00025
slip[10],0.216906,0.00078678,0.0812967,0.0830344,0.0942898,0.209799,0.362158,10055.2,5605.98,652.593,1.00013
guess[1],0.093659,0.000394167,0.0402931,0.0388487,0.0389027,0.0875939,0.168481,9623.52,5799.25,624.579,1.00046
guess[2],0.143751,0.000543197,0.0512176,0.0506208,0.0691704,0.138844,0.235225,8612.07,5631.25,558.935,1.00012
guess[3],0.157908,0.000528157,0.0534114,0.053296,0.0793589,0.15312,0.253381,9727.09,5469.92,631.302,1.00029
guess[4],0.0829258,0.000409057,0.0377049,0.0364495,0.0321257,0.076832,0.153846,8191.9,5500.68,531.665,1.00012
guess[5],0.102464,0.000607988,0.0523332,0.0481417,0.0347897,0.0930036,0.20341,7092.23,5797.65,460.295,0.999887
guess[6],0.131755,0.00058196,0.0578626,0.0542164,0.0530376,0.123442,0.239503,9612.31,5901.81,623.852,0.999927
guess[7],0.218867,0.000692442,0.0658943,0.0658527,0.120489,0.212918,0.33706,9109.6,5422.52,591.225,1.00071
guess[8],0.219481,0.000630399,0.0663869,0.0685825,0.121029,0.214668,0.336582,11201.5,6296.28,726.995,1.00001
guess[9],0.259438,0.000720152,0.0714695,0.072055,0.149458,0.254357,0.38593,9681.25,5736.95,628.326,0.999876
guess[10],0.163309,0.000612911,0.0578964,0.0579911,0.0795613,0.157967,0.267754,8877.27,5957.76,576.147,1.00007
lambda1,0.453108,0.00192375,0.0948086,0.0824667,0.324787,0.439499,0.638499,3069.84,2385.21,199.237,1.00223
lambda2,0.656263,0.000887376,0.0740623,0.0740439,0.529932,0.657517,0.773827,6999.68,6245.02,454.289,1.00014
nu[1],0.0357416,0.00120579,0.0503845,0.0178725,0.000618476,0.0141602,0.161915,2594.15,2288.86,168.364,1.00259
nu[2],0.0841688,0.00151176,0.0760927,0.0634093,0.00448341,0.0574646,0.237868,3498.71,3924.29,227.071,1.00153
nu[3],0.261084,0.00159927,0.123783,0.133242,0.0360909,0.273449,0.446066,5757.0,5546.15,373.637,1.00014
nu[4],0.619005,0.00309009,0.181364,0.188521,0.340431,0.591645,0.943384,3078.52,2610.75,199.8,1.00163
"delta[1,1]",0.546892,0.00192375,0.0948086,0.0824667,0.361501,0.560501,0.675213,3069.84,2385.21,199.237,1.00223
"delta[1,2]",0.546892,0.00192375,0.0948086,0.0824667,0.361501,0.560501,0.675213,3069.84,2385.21,199.237,1.00223
"delta[1,3]",0.453108,0.00192375,0.0948086,0.0824667,0.324787,0.439499,0.638499,3069.84,2385.21,199.237,1.00223
"delta[1,4]",0.453108,0.00192375,0.0948086,0.0824667,0.324787,0.439499,0.638499,3069.84,2385.21,199.237,1.00223
"delta[2,1]",0.546892,0.00192375,0.0948086,0.0824667,0.361501,0.560501,0.675213,3069.84,2385.21,199.237,1.00223
"delta[2,2]",0.546892,0.00192375,0.0948086,0.0824667,0.361501,0.560501,0.675213,3069.84,2385.21,199.237,1.00223
"delta[2,3]",0.453108,0.00192375,0.0948086,0.0824667,0.324787,0.439499,0.638499,3069.84,2385.21,199.237,1.00223
"delta[2,4]",0.453108,0.00192375,0.0948086,0.0824667,0.324787,0.439499,0.638499,3069.84,2385.21,199.237,1.00223
"delta[3,1]",0.546892,0.00192375,0.0948086,0.0824667,0.361501,0.560501,0.675213,3069.84,2385.21,199.237,1.00223
"delta[3,2]",0.546892,0.00192375,0.0948086,0.0824667,0.361501,0.560501,0.675213,3069.84,2385.21,199.237,1.00223
"delta[3,3]",0.453108,0.00192375,0.0948086,0.0824667,0.324787,0.439499,0.638499,3069.84,2385.21,199.237,1.00223
"delta[3,4]",0.453108,0.00192375,0.0948086,0.0824667,0.324787,0.439499,0.638499,3069.84,2385.21,199.237,1.00223
"delta[4,1]",0.546892,0.00192375,0.0948086,0.0824667,0.361501,0.560501,0.675213,3069.84,2385.21,199.237,1.00223
"delta[4,2]",0.546892,0.00192375,0.0948086,0.0824667,0.361501,0.560501,0.675213,3069.84,2385.21,199.237,1.00223
"delta[4,3]",0.453108,0.00192375,0.0948086,0.0824667,0.324787,0.439499,0.638499,3069.84,2385.21,199.237,1.00223
"delta[4,4]",0.453108,0.00192375,0.0948086,0.0824667,0.324787,0.439499,0.638499,3069.84,2385.21,199.237,1.00223
"delta[5,1]",0.701766,0.0014583,0.0755334,0.0669578,0.558903,0.713121,0.804321,3212.69,2707.54,208.508,1.00101
"delta[5,2]",0.845126,0.0006044,0.0437132,0.0415943,0.766421,0.849768,0.906898,5575.51,4788.0,361.858,1.00014
"delta[5,3]",0.641971,0.00121813,0.0710484,0.0676719,0.532613,0.638185,0.766565,3663.15,2747.66,237.744,1.00077
"delta[5,4]",0.811137,0.000894481,0.0548243,0.0545645,0.717832,0.812543,0.899906,3681.03,3029.32,238.904,1.00091
"delta[6,1]",0.701766,0.0014583,0.0755334,0.0669578,0.558903,0.713121,0.804321,3212.69,2707.54,208.508,1.00101
"delta[6,2]",0.845126,0.0006044,0.0437132,0.0415943,0.766421,0.849768,0.906898,5575.51,4788.0,361.858,1.00014
"delta[6,3]",0.641971,0.00121813,0.0710484,0.0676719,0.532613,0.638185,0.766565,3663.15,2747.66,237.744,1.00077
"delta[6,4]",0.811137,0.000894481,0.0548243,0.0545645,0.717832,0.812543,0.899906,3681.03,3029.32,238.904,1.00091
"delta[7,1]",0.343737,0.000887376,0.0740623,0.0740439,0.226173,0.342483,0.470068,6999.68,6245.02,454.289,1.00014
"delta[7,2]",0.656263,0.000887376,0.0740623,0.0740439,0.529932,0.657517,0.773827,6999.68,6245.02,454.289,1.00014
"delta[7,3]",0.343737,0.000887376,0.0740623,0.0740439,0.226173,0.342483,0.470068,6999.68,6245.02,454.289,1.00014
"delta[7,4]",0.656263,0.000887376,0.0740623,0.0740439,0.529932,0.657517,0.773827,6999.68,6245.02,454.289,1.00014
"delta[8,1]",0.343737,0.000887376,0.0740623,0.0740439,0.226173,0.342483,0.470068,6999.68,6245.02,454.289,1.00014
"delta[8,2]",0.656263,0.000887376,0.0740623,0.0740439,0.529932,0.657517,0.773827,6999.68,6245.02,454.289,1.00014
"delta[8,3]",0.343737,0.000887376,0.0740623,0.0740439,0.226173,0.342483,0.470068,6999.68,6245.02,454.289,1.00014
"delta[8,4]",0.656263,0.000887376,0.0740623,0.0740439,0.529932,0.657517,0.773827,6999.68,6245.02,454.289,1.00014
"delta[9,1]",0.343737,0.000887376,0.0740623,0.0740439,0.226173,0.342483,0.470068,6999.68,6245.02,454.289,1.00014
"delta[9,2]",0.656263,0.000887376,0.0740623,0.0740439,0.529932,0.657517,0.773827,6999.68,6245.02,454.289,1.00014
"delta[9,3]",0.343737,0.000887376,0.0740623,0.0740439,0.226173,0.342483,0.470068,6999.68,6245.02,454.289,1.00014
"delta[9,4]",0.656263,0.000887376,0.0740623,0.0740439,0.529932,0.657517,0.773827,6999.68,6245.02,454.289,1.00014
"delta[10,1]",0.343737,0.000887376,0.0740623,0.0740439,0.226173,0.342483,0.470068,6999.68,6245.02,454.289,1.00014
"delta[10,2]",0.656263,0.000887376,0.0740623,0.0740439,0.529932,0.657517,0.773827,6999.68,6245.02,454.289,1.00014
"delta[10,3]",0.343737,0.000887376,0.0740623,0.0740439,0.226173,0.342483,0.470068,6999.68,6245.02,454.289,1.00014
"delta[10,4]",0.656263,0.000887376,0.0740623,0.0740439,0.529932,0.657517,0.773827,6999.68,6245.02,454.289,1.00014
"pi[1,1]",0.296407,0.00131334,0.086241,0.0881988,0.15624,0.294895,0.440537,4245.04,4368.21,275.509,1.00055
"pi[1,2]",0.296407,0.00131334,0.086241,0.0881988,0.15624,0.294895,0.440537,4245.04,4368.21,275.509,1.00055
"pi[1,3]",0.242533,0.00109528,0.0726287,0.0671275,0.142095,0.234155,0.372153,5389.42,3167.96,349.781,1.00147
"pi[1,4]",0.242533,0.00109528,0.0726287,0.0671275,0.142095,0.234155,0.372153,5389.42,3167.96,349.781,1.00147
"pi[2,1]",0.362003,0.00142361,0.088048,0.0884916,0.212813,0.36385,0.50233,3893.47,4508.43,252.691,1.00056
"pi[2,2]",0.362003,0.00142361,0.088048,0.0884916,0.212813,0.36385,0.50233,3893.47,4508.43,252.691,1.00056
"pi[2,3]",0.308949,0.00105736,0.0736492,0.069882,0.200043,0.303162,0.436511,5729.72,3852.58,371.866,1.00077
"pi[2,4]",0.308949,0.00105736,0.0736492,0.069882,0.200043,0.303162,0.436511,5729.72,3852.58,371.866,1.00077
"pi[3,1]",0.379024,0.00135762,0.0887638,0.0912266,0.230107,0.380907,0.521916,4332.65,4691.99,281.195,1.00064
"pi[3,2]",0.379024,0.00135762,0.0887638,0.0912266,0.230107,0.380907,0.521916,4332.65,4691.99,281.195,1.00064
"pi[3,3]",0.325936,0.00105365,0.0737351,0.0684212,0.215269,0.32093,0.455984,5652.08,3980.58,366.828,1.00178
"pi[3,4]",0.325936,0.00105365,0.0737351,0.0684212,0.215269,0.32093,0.455984,5652.08,3980.58,366.828,1.00178
"pi[4,1]",0.280461,0.00132862,0.0865356,0.090781,0.142414,0.278714,0.424974,4128.37,4617.05,267.937,1.00022
"pi[4,2]",0.280461,0.00132862,0.0865356,0.090781,0.142414,0.278714,0.424974,4128.37,4617.05,267.937,1.00022
"pi[4,3]",0.226502,0.00119329,0.0714907,0.0661595,0.126603,0.218647,0.353467,4476.41,3313.91,290.525,1.00131
"pi[4,4]",0.226502,0.00119329,0.0714907,0.0661595,0.126603,0.218647,0.353467,4476.41,3313.91,290.525,1.00131
"pi[5,1]",0.383,0.00115638,0.0824736,0.0826951,0.246372,0.382337,0.519609,5139.91,4536.58,333.587,1.0002
"pi[5,2]",0.503365,0.000841048,0.077009,0.0785362,0.37726,0.502319,0.631079,8469.57,6297.29,549.687,0.999978
"pi[5,3]",0.338129,0.00100561,0.0764833,0.0759242,0.219252,0.334945,0.46975,6007.35,4921.01,389.885,1.0004
"pi[5,4]",0.469041,0.000905807,0.0755117,0.0762352,0.349237,0.467425,0.598067,7145.44,5045.43,463.749,1.00012
"pi[6,1]",0.434243,0.00119309,0.0850775,0.0844915,0.289173,0.43699,0.569034,5207.86,4892.97,337.997,1.00133
"pi[6,2]",0.555812,0.00080278,0.0737788,0.0754704,0.435608,0.55542,0.676679,8495.85,6483.78,551.392,1.00117
"pi[6,3]",0.389534,0.00101114,0.0769168,0.0754511,0.267093,0.387942,0.518798,5972.95,4578.66,387.652,1.00038
"pi[6,4]",0.522932,0.00092232,0.0730558,0.0718584,0.40444,0.521711,0.644186,6465.26,4820.05,419.604,1.00137
"pi[7,1]",0.339133,0.000751724,0.0747771,0.0754396,0.21969,0.337319,0.465619,9892.11,6234.7,642.011,1.00022
"pi[7,2]",0.507108,0.00076001,0.0732225,0.0744493,0.386542,0.507693,0.627272,9346.26,5945.95,606.585,1.00015
"pi[7,3]",0.339133,0.000751724,0.0747771,0.0754396,0.21969,0.337319,0.465619,9892.11,6234.7,642.011,1.00022
"pi[7,4]",0.507108,0.00076001,0.0732225,0.0744493,0.386542,0.507693,0.627272,9346.26,5945.95,606.585,1.00015
"pi[8,1]",0.339964,0.000740659,0.0756307,0.0777858,0.217545,0.338379,0.466821,10452.9,6023.47,678.409,1.00094
"pi[8,2]",0.508047,0.000750665,0.0715872,0.0731739,0.390288,0.507742,0.625681,9183.16,5324.0,596.0,0.99986
"pi[8,3]",0.339964,0.000740659,0.0756307,0.0777858,0.217545,0.338379,0.466821,10452.9,6023.47,678.409,1.00094
"pi[8,4]",0.508047,0.000750665,0.0715872,0.0731739,0.390288,0.507742,0.625681,9183.16,5324.0,596.0,0.99986
"pi[9,1]",0.38237,0.000805938,0.0775914,0.0786682,0.256063,0.381511,0.511865,9286.24,6317.54,602.69,0.999893
"pi[9,2]",0.547413,0.00073649,0.0709674,0.0718115,0.430345,0.547514,0.665096,9345.24,6700.47,606.518,0.999835
"pi[9,3]",0.38237,0.000805938,0.0775914,0.0786682,0.256063,0.381511,0.511865,9286.24,6317.54,602.69,0.999893
"pi[9,4]",0.547413,0.00073649,0.0709674,0.0718115,0.430345,0.547514,0.665096,9345.24,6700.47,606.518,0.999835
"pi[10,1]",0.277382,0.000783502,0.0733015,0.0759554,0.162612,0.275412,0.399576,8731.59,5991.99,566.692,0.999892
"pi[10,2]",0.451955,0.000763513,0.0745164,0.0755452,0.330323,0.450319,0.578143,9684.33,6450.76,628.526,0.999837
"pi[10,3]",0.277382,0.000783502,0.0733015,0.0759554,0.162612,0.275412,0.399576,8731.59,5991.99,566.692,0.999892
"pi[10,4]",0.451955,0.000763513,0.0745164,0.0755452,0.330323,0.450319,0.578143,9684.33,6450.76,628.526,0.999837
theta1[1],0.546892,0.00192375,0.0948086,0.0824667,0.361501,0.560501,0.675213,3069.84,2385.21,199.237,1.00223
theta1[2],0.546892,0.00192375,0.0948086,0.0824667,0.361501,0.560501,0.675213,3069.84,2385.21,199.237,1.00223
theta1[3],0.453108,0.00192375,0.0948086,0.0824667,0.324787,0.439499,0.638499,3069.84,2385.21,199.237,1.00223
theta1[4],0.453108,0.00192375,0.0948086,0.0824667,0.324787,0.439499,0.638499,3069.84,2385.21,199.237,1.00223
theta2[1],0.343737,0.000887376,0.0740623,0.0740439,0.226173,0.342483,0.470068,6999.68,6245.02,454.289,1.00014
theta2[2],0.656263,0.000887376,0.0740623,0.0740439,0.529932,0.657517,0.773827,6999.68,6245.02,454.289,1.00014
theta2[3],0.343737,0.000887376,0.0740623,0.0740439,0.226173,0.342483,0.470068,6999.68,6245.02,454.289,1.00014
theta2[4],0.656263,0.000887376,0.0740623,0.0740439,0.529932,0.657517,0.773827,6999.68,6245.02,454.289,1.00014
log_nu[1],-4.3864,0.0304115,1.6798,1.70103,-7.38825,-4.25732,-1.82068,2594.15,2288.86,168.364,1.00259
log_nu[2],-3.04702,0.0186074,1.26345,1.30085,-5.40737,-2.85659,-1.43604,3498.71,3924.29,227.071,1.00153
log_nu[3],-1.5583,0.0101942,0.834234,0.467588,-3.32172,-1.29664,-0.807289,5757.0,5546.15,373.637,1.0001
log_nu[4],-0.524347,0.00565809,0.303944,0.32221,-1.07754,-0.524848,-0.0582819,3078.52,2610.75,199.8,1.00163
"prob_resp_class[1,1]",0.0494548,0.00229254,0.0916806,0.0151141,0.000402826,0.0113827,0.273712,2496.55,2161.29,162.03,1.00255
"prob_resp_class[1,2]",0.0748348,0.00220344,0.097414,0.0388862,0.00176104,0.0315638,0.300296,3183.09,2799.69,206.587,1.00153
"prob_resp_class[1,3]",0.314679,0.00229639,0.166644,0.191562,0.0419851,0.316193,0.581337,5384.07,5672.53,349.434,1.00019
"prob_resp_class[1,4]",0.561031,0.00406097,0.226219,0.236345,0.18898,0.539055,0.945139,2968.87,2204.55,192.683,1.00165
"prob_resp_class[2,1]",0.0470808,0.0017016,0.0709157,0.0219842,0.000697098,0.0171454,0.213318,2585.12,2492.02,167.777,1.00258
"prob_resp_class[2,2]",0.0685008,0.0013742,0.0673335,0.0488176,0.00320619,0.0432813,0.207603,3465.61,3560.1,224.923,1.00162
"prob_resp_class[2,3]",0.338408,0.00222306,0.16861,0.176481,0.0444491,0.350358,0.5996,5750.09,5889.07,373.188,1.00029
"prob_resp_class[2,4]",0.546011,0.00364957,0.217522,0.230607,0.230608,0.511568,0.934865,3209.92,2818.86,208.328,1.00145
"prob_resp_class[3,1]",0.0277295,0.00102575,0.0429368,0.0126502,0.00038729,0.00978738,0.125822,2598.8,2685.9,168.666,1.00257
"prob_resp_class[3,2]",0.0936323,0.00206649,0.0955301,0.0650877,0.00378775,0.0562249,0.294946,3183.14,2439.47,206.59,1.00171
"prob_resp_class[3,3]",0.201575,0.00143163,0.110069,0.121479,0.0240017,0.201096,0.386723,5982.75,5619.83,388.289,0.999992
"prob_resp_class[3,4]",0.677063,0.00330514,0.17916,0.19627,0.368946,0.676997,0.958557,3038.19,2376.53,197.182,1.00167
"prob_resp_class[4,1]",0.0462563,0.00208527,0.0832536,0.0156109,0.000438282,0.0118542,0.243027,2497.51,1936.29,162.092,1.0025
"prob_resp_class[4,2]",0.0742812,0.00190252,0.0857607,0.0454847,0.00226331,0.0380344,0.266638,3144.65,2949.38,204.092,1.00165
"prob_resp_class[4,3]",0.309637,0.0022762,0.165398,0.186056,0.0405175,0.308446,0.579352,5422.91,5410.29,351.954,0.999804
"prob_resp_class[4,4]",0.569825,0.00379396,0.217376,0.234127,0.233553,0.542986,0.946546,3060.96,2268.67,198.66,1.00152
"prob_resp_class[5,1]",0.0644281,0.00281678,0.11328,0.0225924,0.000622898,0.0170824,0.337875,2480.3,2112.22,160.975,1.00246
"prob_resp_class[5,2]",0.0522732,0.00124063,0.0620534,0.0319668,0.00175026,0.0269924,0.184106,3567.08,3597.08,231.508,1.0014
